fiscal_year,Customer,SubCustomer,PlatformPortfolio,EntitySizeCode,EntitySizeText,EntityCategory,AnyEntityUSplaceOfPerformance,IsEntityAbove1990constantReportingThreshold,IsEntityAbove2016constantReportingThreshold,EntityCount,AllContractorCount,SumOfNumberOfActions,SumOfObligatedAmount
2008,Defense,Air Force,Other Services,L,Large Vendor,PID,0,1,1,40,40,353,185856998.3
2008,Defense,Air Force,Other Services,S,Always Small Vendor,PDuns,NULL,0,1,1,1,0,0
2008,Defense,Army,Aircraft,S,Always Small Vendor,PDuns,1,0,1,1,1,1,13306
2008,Defense,Army,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,Duns,0,1,1,2,1,362,17553729.74
2008,Defense,Army,Facilities and Construction,L,Large Vendor,PID,1,1,1,4,4,557,232634001.2
2008,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,1,0,1,204,204,405,1323671.546
2008,Defense,Army,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,1,1,4061,4915,42620,5158137245
1993,Defense,Navy,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,0,1,1,NULL,71978
1993,Defense,Navy,Other Products,S,Always Small Vendor,PID,NULL,1,1,2,2,NULL,157650
1993,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,45,45,7,605543634
1993,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,0,2,2,NULL,-750394
1993,Defense,Navy,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,15,15,6,95244420
1993,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,190,1065,15,784507998
1993,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,4,4,NULL,-690024
1994,Defense,Air Force,Aircraft,NULL,NULL,PID,NULL,NULL,NULL,1,1,11,4511771
1994,Defense,Air Force,Aircraft,N,Sometimes Small Vendor,PID,NULL,1,1,31,31,261,307856604
1994,Defense,Air Force,Facilities and Construction,M,Medium Vendor,PID,NULL,1,1,76,76,646,638942564
1994,Defense,Air Force,Land Vehicles,S,Always Small Vendor,PDuns,NULL,0,1,8,8,8,138002
1994,Defense,Air Force,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,1,1,249,250,510,94104001
1994,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,NULL,0,1,4,4,4,26931
1994,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,30,30,421,362228712
1994,Defense,Air Force,Space Systems,N,Sometimes Small Vendor,PDuns,NULL,1,1,28,29,110,58540662
1994,Defense,Army,"Electronics, Comms, & Sensors",B,Big Five,PID,NULL,1,1,4,4,93,226664993
1994,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1866,2086,7883,2918175733
1994,Defense,Army,Land Vehicles,M,Medium Vendor,PID,NULL,1,1,1,1,1,41701
1994,Defense,Army,Land Vehicles,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,4,96692587
1994,Defense,Army,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,0,2,2,7,-44889079
1994,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,11,11,12,-1803305
1994,Defense,Army,Other Products,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,214,121033406
1994,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,196,236,1434,354326819
1994,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,6,6,6,819349
1994,Defense,Army,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,21,8682854
1994,Defense,DLA,Aircraft,M,Medium Vendor,PID,NULL,1,1,8,8,42,2395566
1994,Defense,DLA,Land Vehicles,L,Large Vendor,PID,NULL,1,1,11,11,61,17921555
1994,Defense,DLA,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,48,51,100,12596359
1994,Defense,DLA,Other Products,S,Always Small Vendor,PID,NULL,1,1,16,16,204,337462650
1994,Defense,DLA,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,1,1,1,28000
1994,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,142,143,246,26895816
1994,Defense,MilitaryHealth,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,1,1,6,2252032
1994,Defense,MilitaryHealth,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,1,1,2,2,4,307999
1994,Defense,MilitaryHealth,Other Services,L,Large Vendor,PID,NULL,1,1,2,2,21,361469550
1994,Defense,Navy,Facilities and Construction,B,Big Five,PID,NULL,1,1,4,4,58,31589174
1994,Defense,Navy,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1465,1633,4739,1910987942
1994,Defense,Navy,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,1,1,166,198,637,485536476
1994,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,12,12,12,-6636959
1994,Defense,Navy,Other Products,M,Medium Vendor,PID,NULL,1,1,15,15,30,22793895
1994,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,NULL,0,1,9,9,9,-90533
1994,Defense,Navy,Space Systems,M,Medium Vendor,PID,NULL,1,1,3,3,15,63553000
1994,Defense,Other DoD,Aircraft,M,Medium Vendor,PID,NULL,1,1,1,1,1,30000
1994,Defense,Other DoD,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,2,2,3,-40560
1994,Defense,Other DoD,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,38,44,100,34389672
1994,Defense,Other DoD,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,1,1,1,1,-28410
1994,Defense,Other DoD,Other Services,S,Always Small Vendor,PID,NULL,1,1,1,1,2,88744
1994,Defense,Other DoD,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,7,7,7,682744
1994,Defense,Other DoD,Space Systems,B,Big Five,PID,NULL,1,1,2,2,3,1454758
1995,Defense,Air Force,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,3,5,30,3633950
1995,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,Duns,NULL,1,1,1,1,2,552500
1995,Defense,Air Force,Land Vehicles,L,Large Vendor,PDuns,NULL,1,1,1,1,1,37700
1995,Defense,Air Force,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,11,11,14,3263681
1995,Defense,Air Force,Other R&D and Knowledge Based,B,Big Five,PID,NULL,1,1,5,5,131,96029361
1995,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,4,4,9,-17430
1995,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PID,NULL,1,1,17,17,71,17812407
1995,Defense,Army,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,10,10,11,-1874075
1995,Defense,Army,Land Vehicles,L,Large Vendor,PID,NULL,1,1,32,32,381,567266449
1995,Defense,Army,Ordnance and Missiles,L,Large Vendor,PID,NULL,1,1,28,28,448,788211654
1995,Defense,Army,Ordnance and Missiles,M,Medium Vendor,PDuns,NULL,0,0,1,1,1,-421122
1995,Defense,Army,Other Products,NULL,NULL,PID,NULL,NULL,NULL,1,1,1,49765
1995,Defense,Army,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,0,2,2,2,-37000
1995,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,250,305,1858,444043335
1995,Defense,Army,Other Services,N,Sometimes Small Vendor,PID,NULL,1,1,8,8,45,12833035
1995,Defense,Army,Space Systems,S,Always Small Vendor,PDuns,NULL,0,0,1,1,1,-61947
1995,Defense,DLA,Facilities and Construction,B,Big Five,PDuns,NULL,1,1,1,2,2,68798
1995,Defense,DLA,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,1,1,1,103334
1995,Defense,DLA,Other Products,B,Big Five,PID,NULL,1,1,5,5,15,2969603
1995,Defense,DLA,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,8,8,98,24543147
1995,Defense,DLA,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,NULL,1,1,2,2,6,5250192
1995,Defense,DLA,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,11,11,13,1277262
1995,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,1,6,6,7,192844
1995,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,9,9,12,-268567
1995,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,1,1,4,4,6,330364
1995,Defense,Navy,Other Products,S,Always Small Vendor,PDuns,NULL,0,0,5,5,5,1705199
1995,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,0,1,4,4,4,105967
1995,Defense,Navy,Other Services,L,Large Vendor,PID,NULL,1,1,23,23,231,258181145
1995,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,0,1,1,2,0
1995,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,370,361,1360,248480958
1995,Defense,Other DoD,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,NULL,1,1,7,14,244,128744829
1995,Defense,Other DoD,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,NULL,1,1,160,200,2095,595338274
1995,Defense,Other DoD,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,2,2,2,50698
1995,Defense,Other DoD,Other R&D and Knowledge Based,B,Big Five,PDuns,NULL,1,1,1,1,1,1191886
1996,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,919,962,1982,335186888
1996,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,5,5,6,111051
1996,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,NULL,1,1,137,164,1192,325781864
1996,Defense,Air Force,Other Services,L,Large Vendor,PDuns,NULL,1,1,2,2,7,1324980
1996,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,NULL,1,1,112,116,494,177983955
1996,Defense,Air Force,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,1,1,10,10,11,988846
1996,Defense,Army,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,0,1,1,1,1,-48003
1996,Defense,Army,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,37,37,295,579160677
1996,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PID,NULL,0,1,1,1,1,71467
1996,Defense,Army,Other Products,L,Large Vendor,Duns,NULL,1,1,1,1,1,30732
1996,Defense,Army,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,461,467,782,65850223
1996,Defense,Army,Other Services,M,Medium Vendor,PDuns,NULL,0,0,1,1,1,-56400
1996,Defense,Army,Other Services,M,Medium Vendor,PID,NULL,1,1,10,10,106,32495335
1996,Defense,Army,Other Services,N,Sometimes Small Vendor,PDuns,NULL,1,1,93,109,1302,96587888
1996,Defense,Army,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,2,2,2,-100821
1996,Defense,DLA,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,0,0,2,2,3,-39000
1996,Defense,DLA,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,13,14,74,10496488
1996,Defense,MDA,Ordnance and Missiles,M,Medium Vendor,PID,NULL,1,1,2,2,18,13122951
1996,Defense,Navy,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,0,25,25,33,-1900252
1996,Defense,Navy,Land Vehicles,M,Medium Vendor,PDuns,NULL,1,1,43,45,92,9085943
1996,Defense,Navy,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,NULL,0,0,1,2,3,-290475
1996,Defense,Navy,Ordnance and Missiles,N,Sometimes Small Vendor,PID,NULL,1,1,34,34,479,508304799
1996,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PDuns,NULL,1,1,18,35,373,90018720
1996,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,1,1,249,274,886,616419217
1996,Defense,Navy,Space Systems,N,Sometimes Small Vendor,PID,NULL,1,1,5,5,38,86704967
1997,Defense,Air Force,Aircraft,N,Sometimes Small Vendor,PDuns,NULL,1,1,263,326,1554,326738663
1997,Defense,Air Force,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,417,464,1006,210812042
1997,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,876,885,1669,266345505
1997,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,0,1,97,97,101,2238702
1997,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,NULL,0,1,3,3,4,108789
1997,Defense,Air Force,Land Vehicles,S,Always Small Vendor,PID,NULL,0,1,1,1,1,26034
1997,Defense,Air Force,Missile Defense,M,Medium Vendor,PID,NULL,1,1,2,2,32,12035314
1997,Defense,Air Force,Missile Defense,N,Sometimes Small Vendor,PDuns,NULL,1,1,5,5,5,893257
1997,Defense,Air Force,Other Products,M,Medium Vendor,PDuns,NULL,0,1,9,9,9,253590
1997,Defense,Air Force,Other Products,N,Sometimes Small Vendor,PID,NULL,1,1,15,15,79,55570995
1997,Defense,Air Force,Other R&D and Knowledge Based,L,Large Vendor,PID,NULL,1,1,51,51,914,628506320
1997,Defense,Air Force,Other Services,L,Large Vendor,PID,NULL,1,1,21,21,628,355183605
2016,Defense,Army,Land Vehicles,S,Always Small Vendor,PDuns,0,0,1,144,144,179,991161.0305
2016,Defense,Army,Missile Defense,L,Large Vendor,PID,0,1,1,13,13,104,171660240.8
2016,Defense,Army,Missile Defense,N,Sometimes Small Vendor,PDuns,0,1,1,20,20,114,11823644.7
2016,Defense,Army,Ordnance and Missiles,N,Sometimes Small Vendor,PDuns,0,0,1,3,3,5,28616.65
2016,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PDuns,NULL,0,0,4,4,0,0
2016,Defense,Army,Ordnance and Missiles,S,Always Small Vendor,PDuns,0,0,0,7,7,37,5042.7202
2016,Defense,Army,Other Products,N,Sometimes Small Vendor,PDuns,0,0,0,2,2,6,6249.48
2016,Defense,Army,Other Products,S,Always Small Vendor,PID,NULL,1,1,1,1,0,0
2016,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,Duns,0,1,1,2,2,146,6300151.46
2016,Defense,Army,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,1,1,927,992,6430,1704297030
2016,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,52,52,70,-149758.8508
2016,Defense,Army,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,1,1,7,7,9,-94201.2479
2016,Defense,Army,Other Services,M,Medium Vendor,PDuns,NULL,0,1,3,3,1,9118.9502
2016,Defense,Army,Other Services,M,Medium Vendor,PDuns,0,1,1,317,338,1310,60205526.35
2016,Defense,Army,Other Services,S,Always Small Vendor,PDuns,NULL,0,0,17,17,0,0
2016,Defense,Army,Other Services,S,Always Small Vendor,PDuns,0,0,1,282,282,462,1807989.589
2016,Defense,Army,Other Services,S,Always Small Vendor,PDuns,1,1,1,20,20,45,1450163.563
2016,Defense,Army,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2016,Defense,Army,Ships & Submarines,S,Always Small Vendor,PID,0,1,1,1,1,2,-1106
2016,Defense,Army,Space Systems,S,Always Small Vendor,PDuns,0,1,1,24,24,48,7533906.47
2016,Defense,DLA,Aircraft,M,Medium Vendor,PDuns,1,0,1,9,9,41,21422.9599
2016,Defense,DLA,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,1,0,0,4,4,5,-5585.05
2016,Defense,DLA,Facilities and Construction,L,Large Vendor,PID,1,1,1,3,3,13,-6632986.781
2016,Defense,DLA,Facilities and Construction,M,Medium Vendor,PDuns,0,0,1,7,7,420,300551.0815
2016,Defense,DLA,Land Vehicles,M,Medium Vendor,PDuns,0,1,1,54,66,392,44287922.36
2016,Defense,DLA,Land Vehicles,S,Always Small Vendor,PDuns,0,1,1,898,901,10302,153206928.8
2016,Defense,DLA,Ordnance and Missiles,M,Medium Vendor,PDuns,1,0,1,1,1,1,7689.2798
2016,Defense,DLA,Other Products,M,Medium Vendor,PDuns,1,0,1,18,19,2723,940727.6598
2016,Defense,DLA,Other Products,N,Sometimes Small Vendor,PDuns,0,1,1,1640,1980,510768,2206699444
2016,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,NULL,1,1,33,33,0,0
2016,Defense,DLA,Other Products,S,Always Small Vendor,PDuns,0,1,1,2093,2108,227304,1297212814
2016,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,2,2,12,21243.89
2016,Defense,DLA,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,1,1,1,1,1,33228
2016,Defense,DLA,Other Services,M,Medium Vendor,PDuns,NULL,1,1,2,2,0,0
2016,Defense,DLA,Other Services,M,Medium Vendor,PID,0,1,1,2,2,5,9602865.17
2016,Defense,DLA,Ships & Submarines,N,Sometimes Small Vendor,PDuns,0,1,1,1299,1503,28673,642144947.4
2016,Defense,DLA,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,0,153,153,279,-44507.809
2016,Defense,MilitaryHealth,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,1,1,105,114,220,14957803.16
2016,Defense,MilitaryHealth,Other Products,L,Large Vendor,PDuns,0,1,1,9,17,69,3238191.587
2016,Defense,MilitaryHealth,Other Products,N,Sometimes Small Vendor,PID,0,1,1,21,21,63,3299202.603
2016,Defense,MilitaryHealth,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,1,2,2,2,14850
2016,Defense,MilitaryHealth,Other Services,M,Medium Vendor,PID,0,1,1,10,10,105,994073598.9
2016,Defense,Navy,NULL,N,Sometimes Small Vendor,PID,0,1,1,4,4,24,-479642.34
2016,Defense,Navy,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2016,Defense,Navy,Facilities and Construction,M,Medium Vendor,PDuns,NULL,1,1,1,1,0,0
2016,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,PDuns,0,1,1,2003,2285,19862,1533588269
2016,Defense,Navy,Facilities and Construction,N,Sometimes Small Vendor,PID,0,0,1,1,1,1,3840
2016,Defense,Navy,Land Vehicles,B,Big Five,PID,0,1,1,3,3,39,34001758.65
2016,Defense,Navy,Land Vehicles,M,Medium Vendor,PID,0,1,1,7,7,31,20376956.59
2016,Defense,Navy,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,1,1,217,234,4201,34450575.19
2016,Defense,Navy,Ordnance and Missiles,M,Medium Vendor,PDuns,0,1,1,34,34,146,55526908.15
2016,Defense,Navy,Ordnance and Missiles,S,Always Small Vendor,PDuns,0,0,1,20,20,28,109192.8299
2016,Defense,Navy,Other Products,L,Large Vendor,PDuns,0,1,1,29,49,532,14399220.86
2016,Defense,Navy,Other Products,N,Sometimes Small Vendor,PDuns,1,1,1,6,6,21,527502.5084
2016,Defense,Navy,Other R&D and Knowledge Based,L,Large Vendor,PID,0,1,1,83,83,6789,2785624233
2016,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,1,1,495,559,3086,337294874.9
2016,Defense,Navy,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,1,1,1,7,7,11,257132.3926
2016,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,0,0,0,48,48,85,-12849.8197
2016,Defense,Navy,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,1,0,1,2,2,4,13246
2016,Defense,Navy,Other Services,M,Medium Vendor,PDuns,NULL,0,0,1,1,0,0
2016,Defense,Navy,Other Services,M,Medium Vendor,PDuns,0,0,1,12,12,21,77117.7598
2016,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,0,0,1,104,104,167,684863.3411
2016,Defense,Navy,Ships & Submarines,M,Medium Vendor,PDuns,NULL,1,1,3,3,0,0
2016,Defense,Navy,Space Systems,M,Medium Vendor,PID,0,1,1,3,3,22,14458254.45
2016,Defense,Other DoD,Aircraft,L,Large Vendor,PID,0,1,1,34,34,1623,418817251.9
2016,Defense,Other DoD,Aircraft,M,Medium Vendor,PDuns,1,0,0,1,1,1,0
2016,Defense,Other DoD,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,0,0,1,14,14,20,39170.8904
2016,Defense,Other DoD,Facilities and Construction,N,Sometimes Small Vendor,Duns,0,1,1,2,2,8210,3236447.838
2016,Defense,Other DoD,Land Vehicles,S,Always Small Vendor,PDuns,0,0,1,5,5,6,30268.4199
2016,Defense,Other DoD,Missile Defense,L,Large Vendor,PDuns,0,1,1,4,4,14,-13727.7402
2016,Defense,Other DoD,Other Products,S,Always Small Vendor,PDuns,0,0,1,11,11,13,66455.6602
2016,Defense,Other DoD,Other R&D and Knowledge Based,L,Large Vendor,PDuns,0,1,1,24,34,170,41857760.33
2016,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PID,0,1,1,69,69,765,322272988.3
2016,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PID,0,1,1,109,109,1433,345079998
2016,Defense,Other DoD,Ships & Submarines,S,Always Small Vendor,PDuns,0,0,0,3,3,4,-12171
2016,Defense,Other DoD,Space Systems,L,Large Vendor,PDuns,0,1,1,3,4,2,-32160.7305
2016,Defense,Other DoD,Space Systems,S,Always Small Vendor,PDuns,NULL,0,0,1,1,0,0
2014,Defense,Navy,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,0,0,1,60,60,99,442546.06
2014,Defense,Navy,Other Services,N,Sometimes Small Vendor,PID,0,1,1,86,86,1381,218429374.9
2014,Defense,Navy,Other Services,S,Always Small Vendor,PDuns,NULL,1,1,75,76,0,0
2014,Defense,Navy,Ships & Submarines,L,Large Vendor,PID,1,1,1,1,1,1085,83405259.2
2014,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,NULL,0,0,2,2,0,0
2014,Defense,Navy,Ships & Submarines,S,Always Small Vendor,PDuns,1,1,1,4,4,8,193310.04
2014,Defense,Other DoD,Aircraft,L,Large Vendor,PID,0,1,1,32,32,2357,367276168.4
2014,Defense,Other DoD,Aircraft,M,Medium Vendor,PDuns,0,1,1,26,41,192,4616207.38
2014,Defense,Other DoD,Aircraft,N,Sometimes Small Vendor,PID,0,1,1,47,47,245,-9980198.72
2014,Defense,Other DoD,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,NULL,1,1,1,1,2,8622.07
2014,Defense,Other DoD,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,415,413,950,61249139.25
2014,Defense,Other DoD,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,0,1,1,1,1,-3819
2014,Defense,Other DoD,Missile Defense,L,Large Vendor,PID,0,1,1,4,4,9,-978444.55
2014,Defense,Other DoD,Missile Defense,M,Medium Vendor,PDuns,1,1,1,3,2,7,9741
2014,Defense,Other DoD,Ordnance and Missiles,M,Medium Vendor,PDuns,1,1,1,2,2,3,0
2014,Defense,Other DoD,Other Products,M,Medium Vendor,PID,0,1,1,3,3,8,-37652.88
2014,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,NULL,1,1,1,1,4,15249.4
2014,Defense,Other DoD,Other R&D and Knowledge Based,M,Medium Vendor,PDuns,1,0,0,4,4,5,-27014.2
2014,Defense,Other DoD,Other R&D and Knowledge Based,N,Sometimes Small Vendor,Duns,0,1,1,2,2,2,1357.32
2014,Defense,Other DoD,Space Systems,B,Big Five,PID,0,1,1,5,5,50,-2153022.71
2014,Defense,Other DoD,Space Systems,M,Medium Vendor,PDuns,1,1,1,1,1,1,0
2014,Defense,Other DoD,Space Systems,N,Sometimes Small Vendor,PID,0,1,1,10,10,28,-229166.59
2015,Defense,Air Force,Aircraft,S,Always Small Vendor,PDuns,0,0,0,15,15,21,16583.14
2015,Defense,Air Force,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,0,0,0,1,1,1,3200
2015,Defense,Air Force,"Electronics, Comms, & Sensors",M,Medium Vendor,PDuns,1,0,1,13,13,22,1010734.99
2015,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,8,8,1,248230.15
2015,Defense,Air Force,"Electronics, Comms, & Sensors",S,Always Small Vendor,PID,0,1,1,11,11,95,14316254.55
2015,Defense,Air Force,Facilities and Construction,N,Sometimes Small Vendor,PDuns,1,1,1,22,22,210,23359061.74
2015,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,66,66,0,0
2015,Defense,Air Force,Facilities and Construction,S,Always Small Vendor,PDuns,0,1,1,3097,3116,17654,1742367815
2015,Defense,Air Force,Land Vehicles,L,Large Vendor,PID,0,1,1,8,8,36,6562401.92
2015,Defense,Air Force,Land Vehicles,M,Medium Vendor,PDuns,0,0,1,7,7,8,34433.68
2015,Defense,Air Force,Land Vehicles,N,Sometimes Small Vendor,PDuns,0,1,1,213,225,812,47622247.8
2015,Defense,Air Force,Other Products,L,Large Vendor,PDuns,0,1,1,10,16,90,1239483.28
2015,Defense,Air Force,Other Products,S,Always Small Vendor,PDuns,0,0,1,73,72,88,581590.05
2015,Defense,Air Force,Other Products,S,Always Small Vendor,PID,0,1,1,1,1,1,7724.42
2015,Defense,Air Force,Other R&D and Knowledge Based,N,Sometimes Small Vendor,PDuns,0,0,0,1,1,2,0
2015,Defense,Air Force,Other R&D and Knowledge Based,S,Always Small Vendor,PDuns,NULL,0,0,4,4,0,0
2015,Defense,Air Force,Other Services,J,Large: Big 5 JV,PID,0,1,1,1,1,13,17561505
2015,Defense,Air Force,Other Services,L,Large Vendor,PID,0,1,1,31,31,330,278190236.3
2015,Defense,Air Force,Other Services,M,Medium Vendor,PDuns,1,0,1,13,13,34,96390.99
2015,Defense,Air Force,Other Services,S,Always Small Vendor,PDuns,1,0,0,2,2,3,10150
2015,Defense,Air Force,Other Services,S,Always Small Vendor,PID,0,1,1,7,7,32,1336637.82
2015,Defense,Air Force,Space Systems,M,Medium Vendor,PID,0,1,1,16,16,146,958214199.6
2015,Defense,Air Force,Space Systems,N,Sometimes Small Vendor,PDuns,0,1,1,41,40,210,89524894.36
2015,Defense,Army,Aircraft,M,Medium Vendor,PDuns,NULL,1,1,1,1,NULL,0
2015,Defense,Army,"Electronics, Comms, & Sensors",L,Large Vendor,PDuns,0,1,1,40,63,272,38135473.8
2015,Defense,Army,"Electronics, Comms, & Sensors",N,Sometimes Small Vendor,PDuns,0,1,1,1815,1974,9876,1374687087
2015,Defense,Army,"Electronics, Comms, & Sensors",S,Always Small Vendor,PDuns,NULL,1,1,11,11,4,1771487.04
2015,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,0,0,1,183,185,280,34541609.15
2015,Defense,Army,Facilities and Construction,M,Medium Vendor,PDuns,1,0,1,53,53,109,331761.76
2015,Defense,Army,Facilities and Construction,S,Always Small Vendor,PDuns,NULL,1,1,163,163,0,0
2015,Defense,Army,Facilities and Construction,U,Unlabeled Vendor,Duns,0,1,1,1,1,3109,29919340.02
2015,Defense,Army,Missile Defense,L,Large Vendor,PID,0,1,1,14,14,140,214044574.1
2015,Defense,Army,Ordnance and Missiles,M,Medium Vendor,PDuns,0,0,1,2,2,3,11900
